Type,abs_position,combat_decision,combat_status,index,life,move_decision,move_option,obj_time,reproduction_decision,reproduction_status,vis_map,visual_range,world_time
10,"[166, 177]",leave,leave,120,871,left,"['up', 'down', 'left', 'right']",29,0,0,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[75, 80]",combat,combat,121,971,left,"['up', 'down', 'left', 'right']",29,0,0,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[55, 162]",leave,leave,122,971,down,"['up', 'down', 'left', 'right']",29,0,0,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[158, 80]",combat,combat,123,971,down,"['up', 'down', 'left', 'right']",29,0,0,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[190, 175]",leave,leave,124,971,right,"['up', 'down', 'left', 'right']",29,0,0,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[3, 67]",combat,combat,125,971,down,"['up', 'down', 'left', 'right']",29,0,0,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[19, 106]",leave,leave,126,971,left,"['up', 'down', 'left', 'right']",29,0,0,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[181, 178]",leave,leave,127,883,right,"['up', 'down', 'left', 'right']",29,0,0,"[[0, 0, 0], [0, [10], [10]], [0, 0, 0]]",3,4.782244443893433
10,"[98, 121]",leave,leave,128,971,left,"['up', 'down', 'left', 'right']",29,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[43, 181]",leave,leave,129,971,up,"['up', 'down', 'left', 'right']",29,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, [-10]]]",3,4.782244443893433
10,"[79, 137]",leave,leave,130,971,down,"['up', 'down', 'left', 'right']",29,0,0,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[169, 118]",leave,leave,131,923,right,"['up', 'down', 'left', 'right']",29,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[2, 167]",leave,leave,132,971,down,"['up', 'down', 'left', 'right']",29,0,0,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[72, 173]",leave,leave,133,971,right,"['up', 'down', 'left', 'right']",29,0,0,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[47, 34]",combat,combat,134,971,right,"['up', 'down', 'left', 'right']",29,0,0,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[144, 94]",combat,combat,135,931,down,"['up', 'down', 'left', 'right']",29,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[74, 136]",combat,combat,136,895,down,"['up', 'down', 'left', 'right']",29,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[138, 179]",leave,leave,137,971,right,"['up', 'down', 'left', 'right']",29,0,0,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[62, 146]",combat,combat,138,971,down,"['up', 'down', 'left', 'right']",29,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[24, 151]",leave,leave,139,971,up,"['up', 'down', 'left', 'right']",29,0,0,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[93, 60]",leave,leave,140,971,right,"['up', 'down', 'left', 'right']",29,0,0,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[82, 182]",leave,leave,141,971,left,"['up', 'down', 'left', 'right']",29,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[132, 192]",leave,leave,142,971,left,"['up', 'down', 'left', 'right']",29,0,0,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[57, 178]",combat,combat,143,971,down,"['up', 'down', 'left', 'right']",29,0,0,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[24, 174]",leave,leave,144,971,down,"['up', 'down', 'left', 'right']",29,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[65, 192]",combat,combat,145,971,down,"['up', 'down', 'left', 'right']",29,0,0,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[1, 42]",combat,combat,146,971,left,"['up', 'down', 'left', 'right']",29,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[27, 64]",leave,leave,147,971,down,"['up', 'down', 'left', 'right']",29,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[40, 121]",combat,combat,148,971,right,"['up', 'down', 'left', 'right']",29,0,0,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[122, 1]",leave,leave,149,971,down,"['up', 'down', 'left', 'right']",29,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[79, 196]",combat,combat,150,971,right,"['up', 'down', 'left', 'right']",29,0,0,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[180, 175]",combat,combat,151,971,up,"['up', 'down', 'left', 'right']",29,0,0,"[[0, 0, 0], [[10], [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[168, 169]",combat,combat,152,971,left,"['up', 'down', 'left', 'right']",29,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[60, 182]",leave,leave,153,971,right,"['up', 'down', 'left', 'right']",29,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[133, 138]",combat,combat,154,971,left,"['up', 'down', 'left', 'right']",29,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[33, 151]",leave,leave,155,971,right,"['up', 'down', 'left', 'right']",29,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[102, 91]",leave,leave,156,971,up,"['up', 'down', 'left', 'right']",29,1,1,"[[0, 0, 0], [0, [10], 0], [[-10], 0, 0]]",3,4.782244443893433
10,"[163, 126]",combat,combat,157,971,up,"['up', 'down', 'left', 'right']",29,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[106, 181]",combat,combat,158,971,right,"['up', 'down', 'left', 'right']",29,0,0,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[164, 151]",combat,combat,159,971,down,"['up', 'down', 'left', 'right']",29,0,0,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[31, 59]",combat,combat,160,971,down,"['up', 'down', 'left', 'right']",29,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[168, 197]",leave,leave,161,971,down,"['up', 'down', 'left', 'right']",29,0,0,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[45, 133]",leave,leave,162,971,down,"['up', 'down', 'left', 'right']",29,0,0,"[[0, 0, [-10]], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[58, 110]",leave,leave,163,971,right,"['up', 'down', 'left', 'right']",29,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[78, 151]",combat,combat,164,971,up,"['up', 'down', 'left', 'right']",29,0,0,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[56, 168]",combat,combat,165,971,right,"['up', 'down', 'left', 'right']",29,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[2, 97]",leave,leave,166,971,right,"['up', 'down', 'left', 'right']",29,0,0,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[13, 13]",leave,leave,167,971,down,"['up', 'down', 'left', 'right']",29,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[64, 65]",leave,leave,168,971,down,"['up', 'down', 'left', 'right']",29,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[40, 90]",leave,leave,169,971,down,"['up', 'down', 'left', 'right']",29,0,0,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[140, 190]",combat,combat,170,887,down,"['up', 'down', 'left', 'right']",29,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[88, 154]",combat,combat,171,971,down,"['up', 'down', 'left', 'right']",29,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[68, 190]",combat,combat,172,971,right,"['up', 'down', 'left', 'right']",29,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[100, 145]",leave,leave,173,892,up,"['up', 'down', 'left', 'right']",29,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[23, 100]",leave,leave,174,971,up,"['up', 'down', 'left', 'right']",29,0,0,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[77, 109]",leave,leave,175,934,left,"['up', 'down', 'left', 'right']",29,0,0,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[27, 137]",combat,combat,176,971,up,"['up', 'down', 'left', 'right']",29,0,0,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[127, 106]",leave,leave,177,971,up,"['up', 'down', 'left', 'right']",29,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[84, 184]",leave,leave,178,971,right,"['up', 'down', 'left', 'right']",29,0,0,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[186, 189]",combat,combat,179,971,right,"['up', 'down', 'left', 'right']",29,1,1,"[[0, 0, 0], [0, [10, -10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[87, 57]",leave,leave,180,971,up,"['up', 'down', 'left', 'right']",29,0,0,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[118, 95]",combat,combat,181,971,right,"['up', 'down', 'left', 'right']",29,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[156, 86]",combat,combat,182,971,down,"['up', 'down', 'left', 'right']",29,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[189, 192]",combat,combat,183,971,down,"['up', 'down', 'left', 'right']",29,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[30, 95]",leave,leave,184,971,down,"['up', 'down', 'left', 'right']",29,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[59, 104]",leave,leave,185,971,down,"['up', 'down', 'left', 'right']",29,0,0,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[37, 8]",leave,leave,186,971,up,"['up', 'down', 'left', 'right']",29,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[43, 186]",leave,leave,187,971,up,"['up', 'down', 'left', 'right']",29,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[50, 169]",leave,leave,188,971,right,"['up', 'down', 'left', 'right']",29,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[22, 174]",combat,combat,189,971,left,"['up', 'down', 'left', 'right']",29,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[177, 121]",combat,combat,190,971,right,"['up', 'down', 'left', 'right']",29,0,0,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[197, 34]",leave,leave,191,971,down,"['up', 'down', 'left', 'right']",29,0,0,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[12, 173]",combat,combat,192,971,left,"['up', 'down', 'left', 'right']",29,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[29, 180]",leave,leave,193,971,left,"['up', 'down', 'left', 'right']",29,0,0,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[41, 149]",combat,combat,194,971,up,"['up', 'down', 'left', 'right']",29,0,0,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[156, 177]",combat,combat,195,971,down,"['up', 'down', 'left', 'right']",29,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[131, 191]",leave,leave,196,971,up,"['up', 'down', 'left', 'right']",29,0,0,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[102, 82]",combat,combat,197,971,up,"['up', 'down', 'left', 'right']",29,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[82, 138]",combat,combat,198,971,right,"['up', 'down', 'left', 'right']",29,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
10,"[4, 149]",combat,combat,199,971,down,"['up', 'down', 'left', 'right']",29,1,1,"[[0, 0, 0], [0, [10], 0], [0, 0, 0]]",3,4.782244443893433
-10,"[37, 89]",combat,combat,0,971,left,"['up', 'down', 'left', 'right']",29,1,1,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,4.782244443893433
-10,"[67, 104]",combat,combat,1,971,left,"['up', 'down', 'left', 'right']",29,1,1,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,4.782244443893433
-10,"[111, 156]",leave,leave,2,971,up,"['up', 'down', 'left', 'right']",29,0,0,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,4.782244443893433
-10,"[64, 157]",leave,leave,3,971,left,"['up', 'down', 'left', 'right']",29,1,1,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,4.782244443893433
-10,"[159, 187]",combat,combat,4,871,up,"['up', 'down', 'left', 'right']",29,0,0,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,4.782244443893433
-10,"[97, 79]",leave,leave,5,971,down,"['up', 'down', 'left', 'right']",29,1,1,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,4.782244443893433
-10,"[44, 197]",leave,leave,6,887,right,"['up', 'down', 'left', 'right']",29,1,1,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,4.782244443893433
-10,"[157, 101]",combat,combat,7,971,right,"['up', 'down', 'left', 'right']",29,1,1,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,4.782244443893433
-10,"[103, 83]",combat,combat,8,971,down,"['up', 'down', 'left', 'right']",29,0,0,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,4.782244443893433
-10,"[70, 90]",combat,combat,9,971,left,"['up', 'down', 'left', 'right']",29,1,1,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,4.782244443893433
-10,"[134, 71]",combat,combat,10,971,left,"['up', 'down', 'left', 'right']",29,0,0,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,4.782244443893433
-10,"[81, 15]",leave,leave,11,971,left,"['up', 'down', 'left', 'right']",29,0,0,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,4.782244443893433
-10,"[118, 77]",leave,leave,12,971,up,"['up', 'down', 'left', 'right']",29,1,1,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,4.782244443893433
-10,"[31, 145]",combat,combat,13,971,left,"['up', 'down', 'left', 'right']",29,1,1,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,4.782244443893433
-10,"[152, 107]",leave,leave,14,971,left,"['up', 'down', 'left', 'right']",29,1,1,"[[0, 0, 0], [0, [-10], 0], [0, 0, 0]]",3,4.782244443893433
